Start;Duration;Pitch
0.0;0.4269386875000001;79
0.42783000000000004;0.8547586979166667;79
1.28348;0.2130236875;76
1.7113099999999999;0.8547686875000002;76
2.56697;0.21301870833333325;72
2.99479;0.42693868749999986;72
3.4226199999999998;0.42692870833333396;77
3.8504400000000003;0.4269386874999994;81
4.27827;0.42693868749999986;72
4.7061;0.42692870833333263;71
5.13392;0.31997869444444493;67
5.45479;0.10587033333333373;67
5.56155;0.39910679166666707;67
5.96149;0.3784698749999995;67
6.34075;0.37161418749999964;67
6.713139999999999;0.04633466666666752;83
6.760260000000001;0.052578833333332575;84
6.8137300000000005;0.05258866666666595;83
6.867210000000001;0.05342449999999754;84
6.921539999999999;0.12581275000000058;81
7.0484100000000005;0.1067925833333323;83
7.1561;0.4938983502351544;84
