"MID";"WAV"
1.50000;1.44852
2.00000;1.79681
2.50000;2.15323
3.00000;2.49283
3.12500;2.55432
3.25000;2.64138
3.37500;2.73491
3.50000;2.83703
3.62500;2.92195
3.75000;3.02409
3.87500;3.10906
4.00000;3.18524
4.50000;3.52488
5.00000;3.89902
5.50000;4.28177
6.00000;4.50916
6.12500;4.55962
6.25000;4.62357
6.37500;4.70060
6.50000;4.77298
6.62500;4.84929
6.75000;4.92680
6.87500;4.98371
7.00000;5.05615
7.50000;5.41017
8.00000;5.70679
8.50000;5.99455
9.00000;6.29557
10.00000;6.81069
10.50000;7.11668
11.00000;7.48407
11.50000;7.81505
12.00000;8.11147
12.12500;8.17917
12.25000;8.25874
12.37500;8.34707
12.50000;8.43464
13.00000;8.69971
13.49792;9.05000
