MID;WAV
0.00000;0.00000
2.00000;0.80759
3.50000;1.32135
4.00000;1.43518
5.00000;1.77898
6.00000;2.12277
7.00000;2.46655
8.00000;2.79036
8.12292;2.83261
8.25000;2.86646
8.37292;2.88343
8.50000;2.90225
8.62292;2.94452
8.75000;2.98820
8.87292;3.03046
9.00000;3.07416
9.12292;3.11641
9.25000;3.16010
9.37292;3.20236
9.50000;3.24606
9.62292;3.28831
9.75000;3.33200
9.87292;3.37425
10.00000;3.41795
10.25000;3.50390
10.50000;3.58985
11.00000;3.76175
11.75000;4.01959
12.00000;4.10554
13.00000;4.44933
13.50000;4.62123
14.00000;4.79313
14.50000;4.96503
15.00000;5.11927
15.50000;5.26767
15.97292;5.45000
